"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:25 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,MortFleetGroup

year,fleet,group,value
1983,14,28,0.009644506
1983,14,34,0.1162476
1983,14,40,0.03387158
1983,14,41,0.01824735
1983,14,42,0.1369859
1983,14,43,8.943857E-05
1983,14,44,0.07628995
1983,14,45,0.003035417
1983,14,46,0.01702227
1983,14,47,0.02416323
1983,14,48,0.02041568
1983,14,49,0.001018234
1983,14,52,0.01467824
1983,14,53,0.001775268
1983,14,57,1.026563E-05
1983,14,63,8.605246E-08
1983,14,64,0.005522888
1983,14,65,0.01347467
1983,15,9,0.0004830343
1983,15,12,0.02231315
1983,15,15,0.02351216
1983,15,18,0.02937072
1983,15,25,0.0001572932
1983,15,26,0.03598455
1983,15,28,0.0009704267
1983,15,33,0.001782081
1983,15,34,0.06968755
1983,15,35,1.840667E-05
1983,15,40,0.01714443
1983,15,41,0.006471648
1983,15,42,0.008048148
1983,15,43,7.018957E-07
1983,15,44,0.0001623034
1983,15,45,0.009880684
1983,15,46,0.002770521
1983,15,47,0.0003161107
1983,15,48,0.001455345
1983,15,49,8.142571E-05
1983,15,52,6.665635E-06
1983,15,53,3.047212E-05
1983,15,57,6.125033E-08
1983,16,9,0.0122751
1983,16,12,0.01751974
1983,16,15,0.01513212
1983,16,18,0.04758802
1983,16,25,0.001360577
1983,16,26,0.1582118
1983,16,28,0.0008768133
1983,16,33,0.05852471
1983,16,34,0.04909037
1983,16,35,1.663105E-05
1983,16,40,0.04853963
1983,16,41,0.00515322
1983,16,42,0.1201896
1983,16,44,0.03693584
1983,16,45,0.1676698
1983,16,46,0.03810427
1983,16,47,0.04225788
1983,16,48,0.05796848
1983,16,49,0.001001197
1983,16,52,0.007902189
1983,16,53,0.002618104
1983,16,57,8.439878E-05
1983,16,64,0.000726714
1983,16,65,1.523917E-05
1984,1,71,0.002318021
1984,1,72,1.108753E-05
1984,1,74,6.425681E-07
1984,2,9,1.476356E-05
1984,2,12,1.393637E-05
1984,2,15,8.297025E-05
1984,2,18,0.008488143
1984,2,23,0.0007551028
1984,2,26,0.01095
1984,2,28,1.599986E-05
1984,2,30,7.944134E-05
1984,2,33,0.00456106
1984,2,35,1.979265E-05
1984,2,40,0.05393064
1984,2,41,0.0001558124
1984,2,42,0.00421857
1984,2,46,0.01004579
1984,2,47,0.001291947
1984,2,48,0.00195827
1984,2,64,8.653155E-06
1984,2,72,2.151548E-07
1984,3,15,0.008842659
1984,3,18,0.0001842647
1984,3,26,8.003225E-05
1984,3,28,8.601273E-05
1984,3,30,1.113629E-05
1984,3,33,0.0009057797
1984,3,35,2.26054E-05
1984,3,40,0.0005573099
1984,3,41,0.001584159
1984,3,46,4.146289E-05
1984,3,47,0.02552569
1984,4,15,0.005759317
1984,5,9,0.0007340033
1984,5,12,0.002243256
1984,6,12,0.005367894
1984,6,18,0.1440047
1984,6,23,0.1352329
1984,6,40,0.02273165
1984,6,41,0.02751669
1984,6,42,0.04271957
1984,6,46,0.004829788
1984,6,47,0.04661882
1984,6,48,0.06268907
1984,6,54,3.091502E-05
1984,6,57,0.006581702
1984,6,58,0.0006754315
1984,6,64,0.1303625
1984,6,72,1.211985E-05
1984,7,40,0.002043255
1984,7,46,0.0001520146
1984,7,47,5.446555E-05
1984,7,49,0.001525632
1984,7,64,1.207545E-05
1984,7,72,2.058398E-05
1984,8,28,7.415237E-05
1984,8,33,0.0001138448
1984,8,40,0.003082059
1984,8,46,0.0005628263
1984,8,47,0.00641867
1984,8,72,0.0008748027
1984,9,9,0.007060461
1984,9,12,0.006756368
1984,9,18,0.02258753
1984,9,25,0.01030085
1984,9,41,0.1699002
1984,9,42,0.1402241
1984,9,43,0.01067071
1984,9,44,9.385438E-06
1984,9,46,0.001115005
1984,9,47,0.06430171
1984,9,48,0.0002674096
1984,9,49,0.0003878344
1984,9,52,0.0006831494
1984,9,54,0.0002387608
1984,9,57,0.003105788
1984,9,58,0.0007172278
1984,9,63,1.408735E-05
1984,9,64,0.003324447
1984,9,65,0.01661297
1984,9,66,7.338687E-05
1984,9,72,1.663504E-06
1984,9,73,0.0001346961
1984,10,15,0.9039239
1984,10,18,0.01759396
1984,10,41,0.02754656
1984,10,46,3.317573E-05
1984,10,54,0.004414961
1984,10,57,0.006642088
1984,10,58,2.024986E-06
1984,10,64,0.0009170991
1984,10,72,6.738347E-07
1984,11,41,2.015519E-05
1984,11,42,0.0002074709
1984,11,46,1.878796E-05
1984,11,47,0.0003298473
1984,11,66,1.03033E-05
1984,11,72,2.996461E-05
1984,12,9,3.559672E-05
1984,12,12,0.1571902
1984,12,18,9.836981E-05
1984,12,21,0.2085095
1984,12,23,2.167122
1984,12,35,0.5350055
1984,12,42,0.1203092
1984,12,44,0.007443592
1984,12,46,0.01164807
1984,12,47,0.1750576
