"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/10/2023 9:54:36 AM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,-
StartYear,1980
"<HEADER ecospace/>"
EcospaceScenario,spa_00
MapRows,53
MapCols,131
MapCellLength,14.84601
MapCellSize,0.1335878
MapLatitude,31.00668
MapLongitude,-98
NoActiveCells,5258
EcoSpaceTimeStepLength,0.0833333358168602
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"<HEADER end/>"

Data,"Average biomass across modeled area"
"Modeled area km2",494806.705026413
"Number of cells",2245

TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
343,0.03843893,0.01138766,0.008724836,0.05372751,0.07151353,0.4268177,0.01086065,0.002681645,0.06163095,0.006949853,0.04289899,0.002496658,0.0005607281,0.05414424,0.02604382,0.0008821554,0.002792413,0.08890463,0.004961899,0.02357968,0.001100497,0.3158379,0.004443562,0.2614557,0.1257453,0.001123384,0.002525449,0.000549545,0.004785663,2.254599E-05,0.01141805,0.0002179157,0.000955343,0.009477558,0.005130094,0.1269471,0.06451561,0.1265969,0.002177637,0.01079605,0.3200909,0.05213252,0.2413,0.0423601,0.035161,0.05139642,0.3075101,0.07307009,16.6954,0.0005255765,0.05433178,0.1552255,0.05689702,0.06162379,0.008067576,0.01225887,0.5252566,2.588767,5.844248,2.542489,1.366023,1.311481,0.6323909,0.06889663,0.01205601,1.449189,0.00882295,0.02391278,0.1295147,0.1465051,45.18839,7.180223,12.10161,15.37721,33.92235,4.519133,25.74004,56.12889
344,0.03842559,0.0113856,0.008723564,0.05371748,0.07152214,0.4265999,0.01085864,0.002675206,0.06160157,0.006945882,0.04333515,0.002503816,0.0005631025,0.05436771,0.02575272,0.0008817077,0.002812036,0.08863926,0.004956658,0.0235723,0.001099371,0.3154804,0.004487925,0.2619327,0.1256845,0.001118279,0.00252834,0.000550645,0.004797313,2.24333E-05,0.01142876,0.0002189642,0.0009534542,0.009468069,0.005119798,0.1272247,0.06495106,0.1269366,0.002176413,0.01077666,0.3192579,0.0522419,0.2417565,0.04230953,0.0350688,0.0513713,0.3095265,0.07299978,16.67486,0.0005257298,0.05448602,0.1551245,0.05690017,0.06138688,0.008068566,0.01226462,0.5223345,2.581663,5.84552,2.54503,1.365873,1.311982,0.6305767,0.06868201,0.01206174,1.449625,0.008831594,0.02397165,0.1296807,0.1461877,45.22952,7.181998,12.10116,15.37796,33.92204,4.517768,25.74014,56.12937
345,0.03841164,0.01138356,0.00872229,0.05370701,0.0715303,0.4263747,0.01085659,0.002668819,0.06157203,0.006941949,0.04374743,0.002510699,0.0005653924,0.05459169,0.02547221,0.0008812525,0.002831327,0.08838215,0.004951362,0.0235642,0.001095369,0.315161,0.004499252,0.262382,0.1256228,0.00111604,0.002528453,0.0005522041,0.004807964,2.222732E-05,0.01144021,0.0002200008,0.0009515933,0.009459234,0.005094874,0.127556,0.06538194,0.1272748,0.00217514,0.01075742,0.3184354,0.05235046,0.2422214,0.04225872,0.03497966,0.05134812,0.311476,0.07293147,16.65458,0.0005258793,0.05462652,0.1550281,0.05690933,0.06115562,0.00806954,0.01227068,0.5194235,2.580276,5.845577,2.542278,1.365912,1.312509,0.6287794,0.06847844,0.01206772,1.450028,0.008838293,0.02401011,0.1298194,0.1458977,45.27227,7.183868,12.1023,15.37881,33.92154,4.513533,25.7392,56.12918
346,0.03839701,0.01138156,0.008721035,0.05369616,0.07153803,0.4261411,0.0108545,0.002662492,0.06154226,0.006938056,0.044137,0.002517314,0.0005676055,0.05481606,0.02520156,0.0008807652,0.002850286,0.08813316,0.00494598,0.02355544,0.001098727,0.3148351,0.0044925,0.2627976,0.1255605,0.001114497,0.002526544,0.0005540177,0.004818021,2.214053E-05,0.01145181,0.0002210252,0.0009497581,0.009450565,0.005165407,0.1277466,0.06593451,0.1276117,0.002173812,0.01073839,0.317623,0.05245664,0.2426939,0.04220781,0.03489332,0.05132658,0.3133627,0.0728658,16.63437,0.0005260258,0.05475213,0.1549357,0.0569246,0.06093127,0.008070497,0.01227702,0.5165213,2.57571,5.845829,2.543542,1.365901,1.31282,0.6270253,0.06828533,0.01207408,1.450429,0.008843451,0.02403577,0.129935,0.1456327,45.3161,7.185814,12.10408,15.37956,33.92097,4.508038,25.73733,56.12702
347,0.03838183,0.01137956,0.008719786,0.05368488,0.07154553,0.4259013,0.01085238,0.002656222,0.06151232,0.006934204,0.04450496,0.002523676,0.0005697364,0.05504103,0.0249402,0.0008802768,0.00286892,0.08789235,0.004940633,0.02354605,0.001092683,0.3144989,0.004448512,0.263189,0.1254974,0.001112572,0.002526824,0.0005557311,0.004828466,2.224161E-05,0.01146358,0.0002220369,0.0009479648,0.009442361,0.005170321,0.1279102,0.06647901,0.1279471,0.002172442,0.01071959,0.3168226,0.05256216,0.2431741,0.04215706,0.03480995,0.05130734,0.3151851,0.07280178,16.61457,0.0005261694,0.05486523,0.154847,0.0569452,0.06071443,0.008071457,0.01228362,0.5136341,2.576774,5.847669,2.536493,1.367524,1.312103,0.6253221,0.06810215,0.01208078,1.450866,0.008847444,0.02405314,0.1300299,0.1453908,45.36082,7.187771,12.10469,15.38005,33.92034,4.50421,25.73573,56.12238
348,0.03836606,0.0113776,0.008718558,0.05367324,0.0715524,0.4256541,0.01085024,0.002650011,0.06148195,0.006930394,0.04485256,0.002529797,0.0005717953,0.05526643,0.02468773,0.0008797703,0.002887239,0.08765871,0.004935246,0.02353644,0.001084771,0.314182,0.004370258,0.2635538,0.1254338,0.001109706,0.002527003,0.0005571282,0.004839208,2.221722E-05,0.01147423,0.0002230367,0.0009461982,0.009435602,0.005109576,0.1282377,0.06694147,0.1282812,0.002171032,0.01070093,0.3160323,0.05266386,0.2436624,0.04210646,0.03472874,0.05128966,0.3169461,0.07273898,16.59514,0.0005263084,0.05496714,0.1547631,0.05697111,0.06050484,0.008072399,0.01229047,0.5107566,2.579817,5.843714,2.533231,1.366459,1.314389,0.6236766,0.06792846,0.01208763,1.451323,0.008850401,0.02406474,0.1301066,0.14517,45.40633,7.189723,12.10369,15.38039,33.92002,4.502131,25.73376,56.11824
349,0.03834969,0.01137569,0.008717334,0.0536611,0.07155914,0.4254208,0.01084882,0.002646775,0.061462,0.006926623,0.04502098,0.002534586,0.0005693541,0.05548241,0.02413708,0.000877689,0.002901995,0.0874778,0.004930157,0.02359083,0.001078823,0.3139646,0.004179013,0.2635027,0.1253786,0.001114484,0.002528647,0.0005582245,0.00484563,2.225317E-05,0.01148987,0.0002238719,0.0009454347,0.009471497,0.005017287,0.127981,0.0671048,0.1285739,0.002170155,0.01069347,0.3151096,0.0528616,0.2441578,0.04209762,0.03475545,0.05130653,0.3190339,0.07275902,16.57649,0.0005265366,0.05499675,0.1547513,0.05700604,0.06029743,0.00807333,0.01229751,0.5078212,2.574193,5.850905,2.526582,1.365889,1.314049,0.6221234,0.06773357,0.01209537,1.4518,0.008833897,0.02338542,0.1299312,0.1449195,45.45268,7.191541,12.10199,15.38063,33.91987,4.502264,25.73132,56.11437
350,0.03833272,0.01137382,0.008716119,0.05364869,0.07156543,0.425186,0.01084755,0.002644458,0.06144462,0.006922877,0.0451256,0.002538842,0.0005656715,0.05569524,0.02351921,0.0008751238,0.002915404,0.08731572,0.004925156,0.02365979,0.001077742,0.3137217,0.004028305,0.2634228,0.1253247,0.001121183,0.002527186,0.00056012,0.004851541,2.2269E-05,0.01150556,0.0002246431,0.0009449845,0.009514532,0.00496001,0.1278341,0.06724986,0.1288538,0.002169398,0.01068916,0.3141472,0.05307001,0.2446654,0.04210068,0.03481197,0.051335,0.321163,0.07280176,16.55835,0.0005267838,0.05499993,0.1547657,0.05705127,0.06009736,0.008074257,0.01230521,0.504899,2.575248,5.841722,2.530184,1.364333,1.314716,0.6207296,0.06753866,0.01210382,1.452317,0.008814231,0.02271704,0.1297111,0.1446748,45.49952,7.193352,12.1025,15.38076,33.91967,4.501297,25.72863,56.11012
351,0.0383152,0.011372,0.008714926,0.05363597,0.07157139,0.4249443,0.01084625,0.002642395,0.06142751,0.006919175,0.04520509,0.002542821,0.0005617728,0.05590674,0.02290681,0.0008724202,0.002928152,0.08716087,0.004920226,0.02372723,0.00107459,0.3134899,0.003900321,0.263281,0.1252712,0.001125105,0.002527281,0.0005622925,0.004857318,2.226101E-05,0.01152088,0.0002253858,0.0009446354,0.009553857,0.004940722,0.1276231,0.06736814,0.1291302,0.00216864,0.01068546,0.3131766,0.05326322,0.2451875,0.04210579,0.03487288,0.05136773,0.3232346,0.07284737,16.54099,0.0005270327,0.05499182,0.1547899,0.05710831,0.05990838,0.008075176,0.01231375,0.5020315,2.571054,5.83971,2.530475,1.361917,1.315747,0.6195156,0.06735106,0.01211323,1.452913,0.008796567,0.02222687,0.1295102,0.1444461,45.54701,7.19524,12.10401,15.3808,33.91986,4.5005,25.72696,56.10517
352,0.03829712,0.01137025,0.008713745,0.05362279,0.07157701,0.4246959,0.01084494,0.002640372,0.06141026,0.006915496,0.04527307,0.002546643,0.000557981,0.0561177,0.0223209,0.0008698695,0.002940462,0.08701095,0.004915375,0.02378858,0.001070396,0.3132273,0.003780439,0.2631235,0.1252176,0.001129514,0.002527151,0.0005643855,0.004862532,2.214478E-05,0.01153621,0.0002261104,0.0009443157,0.009586784,0.00492982,0.1275332,0.06744815,0.1294052,0.002167845,0.01068168,0.3122083,0.05343561,0.2457254,0.04211021,0.03493099,0.0514028,0.3252342,0.07288954,16.5242,0.0005272762,0.0549782,0.1548199,0.05717717,0.05973015,0.008076108,0.01232318,0.4992422,2.568284,5.835298,2.53291,1.359288,1.315874,0.6184867,0.06717266,0.01212354,1.453623,0.008782221,0.021907,0.1293425,0.144237,45.59524,7.197048,12.10655,15.38065,33.91971,4.502217,25.72439,56.10157
353,0.03827852,0.01136856,0.008712594,0.05360934,0.07158235,0.4244411,0.01084356,0.002638693,0.06139271,0.006911849,0.04533445,0.002550318,0.0005543749,0.05632795,0.02176622,0.0008673779,0.002952405,0.08686427,0.004910591,0.02384318,0.001070652,0.3130006,0.003690624,0.2629123,0.1251638,0.001130125,0.00252997,0.0005664945,0.004867625,2.205337E-05,0.01155185,0.0002268206,0.0009440046,0.009613636,0.004959834,0.1273372,0.06757333,0.129679,0.002167002,0.01067743,0.311247,0.05358903,0.2462798,0.04211313,0.03498421,0.0514389,0.3271576,0.07292674,16.50808,0.0005275128,0.05496097,0.1548539,0.05725822,0.05956297,0.008077044,0.01233433,0.496535,2.56896,5.831366,2.528372,1.358266,1.317339,0.6176497,0.06700409,0.01213464,1.454488,0.008771278,0.02171,0.1292087,0.1440465,45.64426,7.198828,12.1083,15.38031,33.91967,4.503721,25.72154,56.09804
354,0.03825931,0.01136692,0.008711463,0.05359561,0.07158761,0.4241803,0.01084218,0.00263707,0.06137509,0.006908239,0.0453915,0.002553871,0.0005509657,0.05653802,0.0212423,0.000864919,0.002964008,0.08672123,0.004905861,0.02389151,0.001068781,0.3127643,0.003585176,0.2627103,0.1251098,0.001131977,0.002530526,0.0005678999,0.004872832,2.195852E-05,0.01156792,0.000227519,0.0009436957,0.009635551,0.004902296,0.1273196,0.06765787,0.1299523,0.002166119,0.01067284,0.3102985,0.05372266,0.2468486,0.04211438,0.03503254,0.05147557,0.3290179,0.07295898,16.49259,0.0005277454,0.05494115,0.1548914,0.05735045,0.05940765,0.008077969,0.01234662,0.4939153,2.570665,5.827691,2.524108,1.359752,1.315667,0.6169952,0.06684522,0.01214617,1.455486,0.008763094,0.02159191,0.1291044,0.1438738,45.69435,7.200642,12.11081,15.37984,33.91972,4.503672,25.71751,56.09448
355,0.03823972,0.01136538,0.008710328,0.05358161,0.07159236,0.4239127,0.01084073,0.002635429,0.06135724,0.006904664,0.04544474,0.002557302,0.0005477445,0.05674773,0.02074748,0.000862487,0.002974522,0.08658195,0.004901154,0.02393423,0.001060235,0.3125329,0.003512933,0.2624512,0.1250552,0.001135947,0.002529672,0.0005694745,0.004877178,2.21137E-05,0.01158309,0.0002282065,0.0009434047,0.00965364,0.004914478,0.1272186,0.06785904,0.1302246,0.002165192,0.01066787,0.3093656,0.05384083,0.2474308,0.0421141,0.0350758,0.05151327,0.3308168,0.07298786,16.47751,0.0005279737,0.05491951,0.1549326,0.05745284,0.05926278,0.008078902,0.01235979,0.4913942,2.572886,5.816885,2.528277,1.360826,1.315125,0.6165127,0.06669556,0.01215811,1.456609,0.008757073,0.02152181,0.1290234,0.1437176,45.74516,7.20233,12.11012,15.37901,33.91911,4.502854,25.71361,56.08854
356,0.03821965,0.01136387,0.008709203,0.05356752,0.07159705,0.4236399,0.01083924,0.002633778,0.06133923,0.006901123,0.04549523,0.002560618,0.000544695,0.05695724,0.02027971,0.0008600719,0.002984533,0.08644604,0.004896543,0.02397198,0.001062351,0.3122968,0.003453654,0.2621788,0.1250008,0.001137788,0.002530147,0.0005717198,0.004880661,2.221161E-05,0.01159851,0.000228886,0.0009431161,0.009669024,0.004895974,0.1270865,0.06803377,0.1304963,0.00216423,0.01066261,0.3084463,0.05394564,0.2480283,0.04211229,0.03511503,0.05155204,0.3325613,0.07301345,16.46317,0.0005282001,0.05489654,0.1549768,0.05756506,0.05913019,0.008079844,0.0123737,0.4889858,2.573737,5.807572,2.530643,1.360227,1.315797,0.6161826,0.06655427,0.01217035,1.457794,0.008752746,0.02148053,0.1289604,0.1435759,45.79613,7.203884,12.10929,15.3779,33.91865,4.503899,25.71144,56.08128
357,0.03819933,0.01136245,0.008708111,0.05355318,0.07160149,0.4233634,0.01083777,0.002632118,0.06132104,0.006897608,0.04554325,0.002563831,0.0005418162,0.05716659,0.01983717,0.0008576727,0.002994237,0.08631391,0.004892032,0.02400525,0.001058161,0.3120746,0.003389498,0.2619122,0.1249466,0.001139813,0.002530519,0.0005735389,0.004884646,2.226975E-05,0.01161511,0.0002295561,0.000942823,0.00968222,0.004907286,0.1269027,0.06817134,0.1307667,0.002163251,0.01065704,0.3075431,0.05403992,0.2486401,0.04210952,0.03515086,0.05159169,0.3342552,0.07303629,16.44973,0.0005284252,0.05487264,0.1550239,0.05768673,0.05900835,0.008080773,0.01238825,0.4866836,2.574786,5.804189,2.528507,1.359465,1.315775,0.61599,0.06642303,0.01218298,1.459039,0.008749757,0.02145567,0.1289111,0.1434471,45.8469,7.205302,12.10759,15.37669,33.91815,4.505677,25.70968,56.07648
358,0.03817863,0.01136108,0.00870703,0.05353877,0.07160582,0.4230829,0.01083626,0.00263043,0.06130285,0.00689415,0.04558888,0.002566942,0.0005390832,0.05737592,0.019418,0.0008552888,0.003003667,0.08618577,0.004887588,0.02403473,0.001060118,0.3118521,0.003365644,0.2615924,0.1248926,0.001141122,0.002530824,0.0005760026,0.004888488,2.225706E-05,0.01163055,0.0002302182,0.0009425238,0.009692995,0.00493821,0.1267966,0.0682943,0.1310363,0.002162257,0.0106513,0.3066597,0.0541272,0.2492634,0.04210575,0.03518298,0.05163171,0.3359023,0.07305696,16.4368,0.0005286494,0.05484782,0.1550735,0.05781686,0.05889684,0.008081715,0.01240335,0.484491,2.576113,5.798628,2.528142,1.357914,1.316105,0.6159199,0.06629986,0.01219588,1.460308,0.008747814,0.02144065,0.1288738,0.1433305,45.89743,7.206635,12.1061,15.37555,33.91768,4.506855,25.70802,56.0733
359,0.03815772,0.01135978,0.008705957,0.05352409,0.0716099,0.4227989,0.01083475,0.002628715,0.06128455,0.00689072,0.04563236,0.002569951,0.0005365632,0.05758519,0.01902075,0.0008529288,0.003012871,0.08606128,0.004883172,0.02406082,0.001056371,0.3116655,0.003317255,0.2612979,0.1248388,0.001141835,0.002530463,0.0005777603,0.004892847,2.234267E-05,0.01164598,0.0002308713,0.0009422262,0.009701697,0.004980452,0.1266812,0.06847972,0.1313053,0.002161244,0.01064545,0.3057956,0.05420937,0.2499017,0.04210161,0.03521232,0.05167214,0.3375028,0.07307564,16.42422,0.0005288721,0.05482228,0.1551248,0.05795493,0.05879625,0.008082659,0.01241895,0.4824029,2.57364,5.800554,2.524549,1.356231,1.315039,0.6159657,0.06618337,0.01220893,1.461605,0.00874661,0.02143151,0.1288458,0.1432253,45.94762,7.20794,12.10496,15.37461,33.91726,4.507491,25.707,56.07003
360,0.03813653,0.01135855,0.008704888,0.0535096,0.07161395,0.4225121,0.01083321,0.002626998,0.06126622,0.006887333,0.04567366,0.002572872,0.0005341881,0.05779427,0.01864374,0.0008505849,0.003021851,0.08594064,0.004878793,0.0240821,0.001057178,0.3114902,0.003308981,0.26096,0.1247851,0.001142371,0.002529813,0.0005797865,0.004895606,2.23198E-05,0.01166178,0.0002315144,0.0009419285,0.009708451,0.004953159,0.1266205,0.06860138,0.1315739,0.002160213,0.01063945,0.3049537,0.0542836,0.2505533,0.04209648,0.03523875,0.05171306,0.3390572,0.07309179,16.41232,0.0005290937,0.05479644,0.1551793,0.05809986,0.05870518,0.008083606,0.01243499,0.4804269,2.57076,5.802233,2.521136,1.354561,1.315092,0.6161041,0.06607334,0.01222208,1.462917,0.008745872,0.0214258,0.1288241,0.14313,45.99742,7.209172,12.10327,15.37381,33.9169,4.5077,25.70522,56.06771
361,0.03811509,0.01135737,0.008703847,0.05349483,0.07161789,0.4222661,0.01083211,0.0026306,0.06125592,0.006883999,0.04584044,0.002578884,0.0005348714,0.05807599,0.01827706,0.0008510421,0.003042093,0.08597104,0.004898265,0.02415048,0.001066118,0.311991,0.003345812,0.2612448,0.1247435,0.001151558,0.00253931,0.0005822969,0.004924784,2.249025E-05,0.01168269,0.0002325627,0.0009423734,0.00981899,0.004938288,0.1274415,0.06986059,0.1318855,0.002160519,0.01065795,0.304373,0.05452871,0.2512177,0.04212252,0.03532121,0.05179108,0.341639,0.07318065,16.40145,0.0005294363,0.05486853,0.1552857,0.05825462,0.05862259,0.008084559,0.01245141,0.4785674,2.57117,5.79981,2.528788,1.353745,1.315233,0.6163172,0.06596513,0.01223637,1.464244,0.008756386,0.02202515,0.1289406,0.1432819,46.04192,7.210454,12.10164,15.37307,33.91617,4.506201,25.7038,56.06417
362,0.03809359,0.01135626,0.008702811,0.05348017,0.07162162,0.4220321,0.01083115,0.002635716,0.06124791,0.006880709,0.04604181,0.002585785,0.0005364417,0.05839473,0.01792619,0.0008523773,0.003065653,0.08604712,0.004924988,0.02422935,0.001068352,0.3124204,0.003371159,0.2614786,0.1247047,0.001157366,0.002550546,0.0005843618,0.004953633,2.252674E-05,0.01170285,0.0002337409,0.0009430695,0.009950396,0.004949413,0.1280887,0.07100849,0.1322073,0.002161226,0.01068322,0.3038813,0.05481122,0.2518939,0.04215695,0.0354163,0.05187824,0.3445003,0.07328875,16.39101,0.0005298235,0.05496779,0.1554092,0.0584159,0.05854655,0.008085511,0.01246815,0.4768035,2.567136,5.80628,2.528486,1.354247,1.315766,0.6165669,0.06586143,0.01225057,1.46556,0.008768815,0.02263629,0.129082,0.1435019,46.08393,7.211623,12.09752,15.37222,33.91515,4.506637,25.70263,56.06038
363,0.0380721,0.01135521,0.008701769,0.0534656,0.07162532,0.4218015,0.01083027,0.00264115,0.06124038,0.00687747,0.04624817,0.002592853,0.0005382426,0.05872664,0.01759235,0.0008539812,0.003090003,0.0861348,0.004953505,0.02430687,0.001070644,0.312845,0.003392296,0.2616516,0.1246671,0.001164239,0.002559073,0.0005857533,0.004982124,2.243905E-05,0.0117238,0.000234956,0.000943851,0.01007607,0.004995219,0.1284994,0.07220539,0.13253,0.00216201,0.01070947,0.3034244,0.05508955,0.2525802,0.04219257,0.03551023,0.05196548,0.3473997,0.0733984,16.38071,0.0005302298,0.0550712,0.1555378,0.05858245,0.05847649,0.008086447,0.01248513,0.4751332,2.570406,5.799654,2.532943,1.357789,1.313657,0.6168251,0.06576284,0.01226448,1.466812,0.008780141,0.02310623,0.1292148,0.1437311,46.12443,7.212788,12.09301,15.3713,33.91413,4.508685,25.70111,56.05766
364,0.03805064,0.01135421,0.00870076,0.05345113,0.071629,0.4215712,0.01082942,0.002646529,0.06123355,0.006874282,0.04644962,0.002599852,0.000540064,0.05906394,0.01727512,0.0008556549,0.003114352,0.08622363,0.004982036,0.02437948,0.001072078,0.3131824,0.003416483,0.2617926,0.12463,0.001171295,0.002567181,0.0005873611,0.00500959,2.249191E-05,0.01174434,0.0002361768,0.000944661,0.01018941,0.005068082,0.1289194,0.07317613,0.1328506,0.002162775,0.01073482,0.3029876,0.05535122,0.2532772,0.04222696,0.03559897,0.05204967,0.3502557,0.07350384,16.37069,0.0005306448,0.05517159,0.1556668,0.05875348,0.05841129,0.008087383,0.01250228,0.4735502,2.569264,5.798058,2.535976,1.35784,1.315191,0.6170755,0.06566896,0.01227798,1.467946,0.008789722,0.02343095,0.1293309,0.1439512,46.16362,7.213941,12.087,15.37027,33.91291,4.511514,25.69977,56.05509
365,0.03802927,0.0113533,0.008699761,0.05343669,0.07163275,0.4213414,0.01082862,0.002651752,0.06122661,0.006871158,0.046643,0.00260673,0.0005418576,0.0594041,0.0169738,0.0008573348,0.003138437,0.08631007,0.005010013,0.02444622,0.001071638,0.3134526,0.00341996,0.2619154,0.1245933,0.001173243,0.00257754,0.0005892399,0.005035573,2.250786E-05,0.0117656,0.0002373931,0.0009454706,0.01029018,0.004964378,0.1292576,0.07423468,0.1331688,0.002163487,0.0107588,0.3025645,0.05559296,0.2539854,0.04225978,0.035682,0.05213088,0.3530422,0.0736034,16.36098,0.0005310647,0.05526669,0.155795,0.05892881,0.05835194,0.008088308,0.0125196,0.4720623,2.567489,5.802555,2.534395,1.356876,1.318414,0.6173047,0.06557973,0.01229105,1.468903,0.008797605,0.0236445,0.1294301,0.1441565,46.20164,7.215066,12.0817,15.36932,33.91166,4.514408,25.69814,56.05279
366,0.03800799,0.01135241,0.008698754,0.0534225,0.07163628,0.4211107,0.01082785,0.00265676,0.0612201,0.00686808,0.04682741,0.002613464,0.0005436115,0.0597463,0.01668698,0.000859002,0.003162203,0.08639252,0.005037209,0.02450742,0.00107665,0.3137241,0.003446958,0.2619848,0.124557,0.001177028,0.002586219,0.0005910016,0.005060785,2.249712E-05,0.01178705,0.000238601,0.0009462694,0.01037987,0.004990519,0.1294789,0.07516804,0.1334844,0.002164134,0.0107812,0.3021534,0.05581544,0.2547019,0.04229055,0.03575879,0.05220862,0.3557476,0.07369766,16.35136,0.0005314864,0.0553555,0.1559225,0.05910748,0.05829615,0.008089217,0.01253698,0.4706611,2.567078,5.807694,2.532568,1.356094,1.319921,0.617514,0.06549495,0.01230385,1.469697,0.008803993,0.02378198,0.1295145,0.1443463,46.23879,7.216046,12.0755,15.3683,33.91005,4.516675,25.69704,56.04998
367,0.03798666,0.01135157,0.008697749,0.05340823,0.07163987,0.4208804,0.01082712,0.002661567,0.06121387,0.006865063,0.04700275,0.002620041,0.000545324,0.06009038,0.01641798,0.0008605587,0.00318562,0.08647051,0.005063622,0.02456351,0.001077477,0.3140374,0.003464343,0.2620586,0.1245208,0.001178907,0.002594498,0.000591892,0.005085001,2.254151E-05,0.01180712,0.0002397982,0.0009470551,0.01045929,0.004987941,0.1295461,0.07613821,0.1337983,0.002164706,0.01080173,0.3017502,0.05601995,0.2554285,0.04231944,0.03582986,0.05228249,0.3583739,0.07378659,16.34205,0.0005319059,0.05543824,0.1560487,0.05928944,0.05824427,0.008090126,0.01255443,0.4693396,2.580705,5.797038,2.5298,1.357787,1.319983,0.6176947,0.06541455,0.01231625,1.470342,0.00880903,0.02386988,0.1295851,0.1445208,46.27536,7.217017,12.06985,15.36736,33.90915,4.516515,25.69691,56.04745
368,0.03796544,0.0113508,0.008696778,0.05339409,0.07164328,0.4206501,0.01082641,0.002666187,0.06120771,0.006862101,0.04716918,0.002626469,0.0005470015,0.06042124,0.01616283,0.0008620547,0.003208696,0.08654428,0.005089268,0.02461488,0.001080266,0.314282,0.003480989,0.2620755,0.1244847,0.001182088,0.002602398,0.0005932755,0.005108447,2.254196E-05,0.01182702,0.0002409849,0.0009478258,0.01053003,0.005069527,0.1293899,0.07718288,0.1341097,0.002165212,0.0108207,0.3013553,0.05620952,0.2561637,0.04234656,0.03589568,0.05235305,0.3609144,0.07386974,16.3329,0.0005323233,0.05551473,0.1561736,0.05947376,0.05819739,0.008091035,0.0125719,0.4681023,2.57937,5.803107,2.528142,1.359205,1.320415,0.617844,0.06533796,0.01232807,1.470865,0.008812979,0.02392542,0.129644,0.144681,46.31145,7.217929,12.05954,15.3665,33.90832,4.514869,25.69683,56.04628
369,0.03794422,0.01135009,0.008695795,0.05338008,0.07164674,0.4204194,0.01082574,0.002670645,0.06120165,0.006859188,0.04732709,0.002632764,0.0005486442,0.06074909,0.01591987,0.0008635124,0.003231435,0.08661404,0.005114189,0.02466189,0.001077374,0.3145458,0.00349373,0.2620877,0.1244489,0.001183606,0.002610845,0.0005945251,0.005130785,2.248797E-05,0.0118467,0.0002421612,0.0009485677,0.01059367,0.005055976,0.1293225,0.07806316,0.1344183,0.002165657,0.01083834,0.3009645,0.05638675,0.2569074,0.04237227,0.03595693,0.0524204,0.3633709,0.07394752,16.32415,0.0005327364,0.05558573,0.1562968,0.05966042,0.05815362,0.008091915,0.01258933,0.4669485,2.577735,5.810277,2.52569,1.361521,1.319104,0.6179628,0.06526508,0.01233953,1.471183,0.00881609,0.02396155,0.1296943,0.1448277,46.34721,7.218876,12.05027,15.36579,33.90776,4.512575,25.698,56.04414
